date,Latitude,Longitude,Category
28,40.76494318338899,-73.91720535750666,noise
28,40.713636081084886,-73.95914496662374,noise
28,40.76494318338899,-73.91720535750666,noise
28,40.775967294147335,-73.91512640606982,noise
28,40.74412074319271,-73.9732765367824,noise
28,40.73434974274908,-74.00300933150363,noise
28,40.60719033221935,-74.16242136318522,noise
28,40.833837632942796,-73.91585843990595,noise
28,40.86004530407366,-73.862762350503,noise
28,40.83436712694572,-73.91553614766035,noise
28,40.65780241585331,-73.98277206373291,noise
28,40.758077656079664,-73.85735590137779,noise
28,40.67181584567338,-73.84309181950769,noise
28,40.84394176122344,-73.93902388879225,noise
28,40.758306037781885,-73.85560835923957,noise
28,40.69357090968229,-73.96460247964477,noise
28,40.69357090968229,-73.96460247964477,noise
28,40.74967829325735,-73.98542628688809,noise
28,40.70590844783598,-73.92030476234326,noise
28,40.72386917687742,-73.98388420879597,noise
28,40.633314310702325,-74.02702136197861,noise
28,40.76115165415317,-73.9236498906325,noise
28,40.72514350694292,-73.99082894012994,noise
28,40.6827204207205,-73.96329222525986,noise
28,40.85149946574485,-73.88382097731233,noise
28,40.716966608411326,-73.95482850997517,noise
28,40.71340570505753,-73.76207750368633,noise
28,40.654882431881674,-73.9618803533782,noise
28,40.80754154079546,-73.9509560852664,noise
28,40.63283666831036,-74.0272301322902,noise
28,40.705888969671015,-73.94296613233055,noise
28,40.833837632942796,-73.91585843990595,noise
28,40.779029254960335,-73.95089042783437,noise
28,40.693559956089324,-73.9646854258511,noise
28,40.69360357234296,-73.99274451467122,noise
28,40.69347179027272,-73.9922360690654,noise
28,40.857979090477954,-73.93090253049118,noise
28,40.694443398553766,-73.90899153955709,noise
28,40.69327686608,-73.99158699585692,noise
28,40.86954933988228,-73.9163483681302,noise
28,40.87148988243924,-73.90242165478006,noise
28,40.711757186204686,-73.942787970944,noise
28,40.693403153751404,-73.9919836503939,noise
28,40.72955189992351,-73.99657235120627,noise
28,40.68142274682521,-73.95710238584763,noise
28,40.678652034881914,-73.97065287743696,noise
28,40.67486925314842,-73.98154192342272,noise
28,40.63283666831036,-74.0272301322902,noise
28,40.68186974794423,-73.94937196628798,noise
28,40.59916024480543,-73.961263985129,noise
28,40.65162237103501,-74.00447956924909,noise
28,40.86954933988228,-73.9163483681302,noise
28,40.70583160527577,-73.94352523049047,noise
28,40.86941776211421,-73.91657993473648,noise
28,40.7332377151042,-73.98991493860811,noise
28,40.84343534044109,-73.94163382627303,noise
28,40.71299887749038,-73.96633081126946,noise
28,40.713978442693914,-73.9443046993617,noise
28,40.62343624927606,-74.02509732891079,noise
28,40.75626589787063,-73.97179176990845,noise
28,40.80512062776604,-73.96601691422981,noise
28,40.69284603813869,-73.99310159754657,noise
28,40.73506048227577,-74.0066321466503,noise
28,40.851408547926766,-73.88348135765057,noise
28,40.72349367369547,-73.98825325266078,noise
28,40.6175887832505,-74.02955440585416,noise
28,40.63419461480787,-73.9698689823935,noise
28,40.776315972116265,-73.90145266819901,noise
28,40.7933337422415,-73.9373728327433,noise
28,40.59279825283227,-73.98837706244852,noise
28,40.72349367369547,-73.98825325266078,noise
28,40.72386917687742,-73.98388420879597,noise
28,40.81341445657004,-73.9432496975766,noise
28,40.62863721194139,-74.08003527764738,noise
28,40.66955160436779,-73.957128044903,noise
28,40.61027378281804,-73.98352986143462,noise
28,40.71547278580305,-73.76220720247878,noise
28,40.7056885110496,-73.91979286518084,noise
28,40.58705445519071,-73.96607387762593,noise
28,40.705801476938376,-73.92041309324954,noise
28,40.72763257870112,-73.89248674712505,noise
28,40.741701742668,-73.98316176219015,noise
28,40.75676421229661,-73.96715331852165,noise
28,40.6827204207205,-73.96329222525986,noise
28,40.82214879586051,-73.94456824644851,noise
27,40.72111716702185,-73.9942170256473,noise
27,40.74293251026827,-73.99492966973321,noise
27,40.768485842587054,-73.95550115799429,noise
27,40.87466151769141,-73.91108799438194,noise
27,40.70625569932507,-73.90415673821764,noise
27,40.675964982883755,-73.81819203971499,noise
27,40.73240036503256,-73.9878439553108,noise
27,40.68282210792143,-73.9379994213524,noise
27,40.831318181563496,-73.85090764847428,noise
27,40.82622166696408,-73.92469173587911,noise
27,40.7568762229511,-73.94435185031935,noise
27,40.69357090968229,-73.96460247964477,noise
27,40.81271725522785,-73.95567750031833,noise
27,40.72104319440276,-73.9564311250355,noise
27,40.714938675350496,-74.00648224679168,noise
27,40.63597510716587,-73.97814064814625,noise
27,40.851996165275935,-73.93178711651882,noise
27,40.75548196260744,-73.81543033748679,noise
27,40.75177243180551,-73.98462818340661,noise
27,40.74002306430621,-74.00529023458128,noise
27,40.68924656698154,-73.9695448180832,noise
27,40.63914997599617,-74.07565202577766,noise
27,40.758159897134526,-73.96259370386208,noise
27,40.757398232236206,-73.9035453259498,noise
27,40.65108754537373,-73.94447252269869,noise
27,40.689350739029145,-73.81613264073687,noise
27,40.58073896590756,-73.8339529452123,noise
27,40.86456038961465,-73.92154994150562,noise
27,40.58073896590756,-73.8339529452123,noise
27,40.689584794709646,-73.97198945625917,noise
27,40.840953470238574,-73.92196087407716,noise
27,40.63765525053849,-74.0779887327085,noise
27,40.599580798941275,-73.98996033407023,noise
27,40.80878956613164,-73.91618270562478,noise
27,40.722165201192595,-73.9881596878753,noise
27,40.856544870014254,-73.9284639349079,noise
27,40.679154133157326,-73.98342992763081,noise
27,40.79246870877998,-73.97066048889371,noise
27,40.64269519421472,-73.9697750599414,noise
27,40.79339574405206,-73.94042450234399,noise
27,40.68793773282175,-73.96176049391649,noise
27,40.70491688442793,-73.92331034505958,noise
27,40.754447612546606,-73.93013644960551,noise
27,40.63809720741578,-74.07792079018242,noise
27,40.732941391210964,-73.95558262658426,noise
27,40.82310185725222,-73.891436444468,noise
27,40.70347321125422,-73.89550479716644,noise
27,40.73011739434729,-73.86231192688876,noise
27,40.740286662409055,-74.00212187601566,noise
27,40.82574216321642,-73.92596053576375,noise
27,40.51358865379272,-74.25123738578493,noise
27,40.85723957633827,-73.89942405335661,noise
27,40.6410403976559,-74.01453196929106,noise
27,40.776836566731994,-73.979217309221,noise
27,40.765802205327844,-73.97656017118615,noise
27,40.74985424754985,-73.98793821748563,noise
27,40.851996165275935,-73.93178711651882,noise
27,40.85723957633827,-73.89942405335661,noise
27,40.704847457347924,-73.80111117805761,noise
27,40.76081393580952,-73.98718901560663,noise
27,40.76550198639698,-73.98746608376727,noise
27,40.70872938727516,-73.77898908609201,noise
27,40.776836566731994,-73.979217309221,noise
27,40.765802205327844,-73.97656017118615,noise
27,40.731410110423155,-73.99697276049245,noise
27,40.735977019046786,-73.99038000750797,noise
27,40.81305085910166,-73.94627734861524,noise
27,40.76338296403078,-73.98673728595254,noise
27,40.64713190020787,-74.00462341153786,noise
27,40.74033035244007,-73.99247960455558,noise
27,40.704847457347924,-73.80111117805761,noise
27,40.84336696657346,-73.91544520763625,noise
27,40.776836566731994,-73.979217309221,noise
27,40.70543821527346,-73.80147730457128,noise
27,40.847617515431956,-73.90366390284355,noise
27,40.867268865019774,-73.8934794219803,noise
27,40.59835594693631,-73.7483212256282,noise
27,40.847617515431956,-73.90366390284355,noise
27,40.755522854574856,-73.91298677960084,noise
27,40.693696901972,-73.80036912436834,noise
27,40.73595506911933,-73.99047743742598,noise
27,40.73588925328537,-73.99120995092437,noise
27,40.6594204636939,-73.93860145713668,noise
27,40.68824737883683,-73.9821980845326,noise
27,40.65175500371316,-73.93022957183973,noise
27,40.703818970933284,-73.94207345177706,noise
27,40.86637625588829,-73.92825812322728,noise
27,40.809341326684816,-73.94921720559111,noise
27,40.69120877558911,-73.94622046302618,noise
27,40.755482999720215,-73.88616133748015,noise
27,40.67881798898779,-73.96534218755346,noise
27,40.830676506598095,-73.89062187983977,noise
27,40.72619561756766,-73.97728124457744,noise
27,40.65108754537373,-73.94447252269869,noise
27,40.72353758650293,-73.9882207753886,noise
27,40.777407762829604,-73.95243336904946,noise
27,40.62633744236879,-74.07543576427013,noise
27,40.76357407766322,-73.92188187466773,noise
27,40.715221270038704,-73.99171408791376,noise
27,40.81453554135292,-73.95914444206745,noise
27,40.79323054424429,-73.96627578882814,noise
27,40.7184371622771,-73.982933155532,noise
27,40.70889971091424,-73.95472216158124,noise
27,40.79892213493039,-73.963087287577,noise
27,40.78435473152669,-73.98116491397248,noise
27,40.682716637366106,-73.74802807634417,noise
27,40.833138674242264,-73.94464943204716,noise
27,40.86618344001468,-73.91893042945345,noise
27,40.734294664249724,-74.00716249172962,noise
27,40.69957784255969,-73.83235864391618,noise
27,40.70215493117036,-73.81093992125626,noise
27,40.74555719791759,-73.97774741036771,noise
27,40.76557288158927,-73.98372249752748,noise
27,40.76403218686632,-73.92149507584305,noise
27,40.71121192189549,-73.96593854446827,noise
27,40.84961932564268,-73.93673427905506,noise
27,40.681513486129695,-73.95753858725077,noise
27,40.8629258638539,-73.92776655089192,noise
27,40.84961932564268,-73.93673427905506,noise
27,40.52770124140149,-74.23095203708151,noise
27,40.52770124140149,-74.23095203708151,noise
27,40.76494318338899,-73.91720535750666,noise
27,40.755488234310555,-73.82471747053403,noise
27,40.711025075865436,-73.9502948686966,noise
27,40.77105456064582,-73.98714372203365,noise
27,40.59650760701851,-73.97750541355168,noise
27,40.79978540867754,-73.94029959243753,noise
27,40.833138674242264,-73.94464943204716,noise
27,40.76948307211895,-73.95786518258946,noise
27,40.77041508818784,-73.98761679023146,noise
27,40.52770124140149,-74.23095203708151,noise
26,40.79428248564219,-73.9687961246878,noise
26,40.71604975056294,-73.96214117072438,noise
26,40.76233478443831,-73.98980223802569,noise
26,40.7318021958132,-73.9897708289396,noise
26,40.71531993526938,-73.98988518419695,noise
26,40.7205407901068,-73.99468245135577,noise
26,40.7710239963222,-73.95364737877979,noise
26,40.87132564461639,-73.87703573678371,noise
26,40.6593633821743,-73.939657556668,noise
26,40.671662601079895,-73.95091901534035,noise
26,40.661039667120946,-73.99443849465493,noise
26,40.76879864925556,-73.9552590670563,noise
26,40.76226050323076,-73.98800455742398,noise
26,40.63980683172786,-73.95130636951028,noise
26,40.762137173441126,-73.9899213922278,noise
26,40.84158852014888,-73.88401537826611,noise
26,40.763248722318615,-73.98913066100741,noise
26,40.77073345249531,-73.98738206266945,noise
26,40.765682659996195,-73.98364305050475,noise
26,40.689584794709646,-73.97198945625917,noise
26,40.801969462594805,-73.96527806771718,noise
26,40.72529184311526,-73.99247408597165,noise
26,40.816205112629476,-73.94179499235126,noise
26,40.7710239963222,-73.95364737877979,noise
26,40.732584891901155,-74.00174998455988,noise
26,40.77073345249531,-73.98738206266945,noise
26,40.81453554135292,-73.95914444206745,noise
26,40.68054242490419,-73.96781459575845,noise
26,40.7486066822413,-73.97810369101492,noise
26,40.61567436463901,-74.03423242163053,noise
26,40.74736157770696,-73.8864567186804,noise
26,40.7462260833442,-73.85980288868481,noise
26,40.729337855378795,-74.00103189937474,noise
26,40.729337855378795,-74.00103189937474,noise
26,40.653806949153044,-73.85320364059318,noise
26,40.77075354470721,-73.95694014606978,noise
26,40.72115007705841,-73.99370113648965,noise
26,40.73243667227844,-74.00193039104539,noise
26,40.76092853692368,-73.96913301834103,noise
26,40.782465947701766,-73.97882196200797,noise
26,40.77054595458587,-73.9525249166544,noise
26,40.768045923534714,-73.98393850130176,noise
26,40.8388142794276,-73.89933264735532,noise
26,40.74562237902606,-73.99525426797025,noise
26,40.746219701192665,-73.91505603518134,noise
26,40.80373193897725,-73.95113588376844,noise
26,40.66602190663532,-73.92946128388337,noise
26,40.71139530746021,-73.99618732853405,noise
26,40.73272209631094,-74.00327626649987,noise
26,40.71103054513288,-73.95024797297603,noise
26,40.816205112629476,-73.94179499235126,noise
26,40.76771349047451,-73.9817905607601,noise
26,40.847763201919136,-73.907278157196,noise
26,40.84342647770325,-73.91426327900784,noise
26,40.73249705846839,-74.0018329711023,noise
26,40.64713190020787,-74.00462341153786,noise
26,40.847274679503094,-73.90732221142008,noise
26,40.73713255577926,-73.99032932220675,noise
26,40.73164812798064,-73.95434588792246,noise
26,40.809341326684816,-73.94921720559111,noise
26,40.838376281394325,-73.94612318158029,noise
26,40.693696901972,-73.80036912436834,noise
26,40.643456482424455,-73.99250133324755,noise
26,40.77541030615251,-73.98582864597192,noise
26,40.68376458408098,-73.97875956361523,noise
26,40.68340223337965,-73.97853974020897,noise
26,40.545942554789704,-74.17376136609333,noise
26,40.68327788577922,-73.99546782661326,noise
26,40.59633345146008,-73.93720112154035,noise
26,40.77384048302291,-73.97180598820083,noise
26,40.66652606219601,-73.95503929685944,noise
26,40.677963041857886,-73.98443609121443,noise
26,40.63727819841107,-74.00189160766544,noise
26,40.75192240115581,-73.83370310734584,noise
26,40.86437703226751,-73.92653574970558,noise
26,40.61023812513102,-73.98370274716996,noise
26,40.74166024933935,-73.98108676606441,noise
26,40.86019986016411,-73.92694525965447,noise
26,40.756792224160414,-73.96919629705214,noise
26,40.85652475252801,-73.89202173320534,noise
26,40.68151921482318,-73.8800790051269,noise
26,40.87663669864503,-73.87970539751794,noise
26,40.74100707353061,-73.98154886146948,noise
26,40.74036887849795,-74.00579907987587,noise
26,40.711132501501076,-73.96654457022544,noise
26,40.74555719791759,-73.97774741036771,noise
26,40.73831505190189,-73.9856164157106,noise
26,40.523137808198776,-74.21623924866687,noise
26,40.78417568342404,-73.97758645226881,noise
26,40.809070078970166,-73.92494955848412,noise
26,40.76516441232737,-73.98773689584394,noise
25,40.711025075865436,-73.9502948686966,noise
25,40.72349367369547,-73.98825325266078,noise
25,40.79428248564219,-73.9687961246878,noise
25,40.599580798941275,-73.98996033407023,noise
25,40.72879439753808,-74.000436569252,noise
25,40.83940400814985,-73.93762219805092,noise
25,40.729971634060284,-73.9921957357391,noise
25,40.60356182808086,-73.97797840087442,noise
25,40.76233478443831,-73.98980223802569,noise
25,40.79892213493039,-73.963087287577,noise
25,40.84733959526359,-73.88492341910964,noise
25,40.79429620635475,-73.968785283575,noise
25,40.72870931068029,-74.00024173638461,noise
25,40.73991339303542,-74.00079028612932,noise
25,40.79892213493039,-73.963087287577,noise
25,40.73234787144493,-73.98493936163591,noise
25,40.794381235376115,-73.93556967595676,noise
25,40.72568791727427,-73.97768910383446,noise
25,40.72568791727427,-73.97768910383446,noise
25,40.72306557278975,-73.98907949147022,noise
25,40.647949097726034,-73.96184107097778,noise
25,40.66296813649733,-73.95330074546357,noise
25,40.7190253512577,-73.98976918244128,noise
25,40.73249705846839,-74.0018329711023,noise
25,40.7190253512577,-73.98976918244128,noise
25,40.72953107218499,-73.98041550317102,noise
25,40.72506594449667,-73.98426995490264,noise
25,40.85503892189598,-73.89101559906555,noise
25,40.82574216321642,-73.92596053576375,noise
25,40.82543701491463,-73.92520931892479,noise
25,40.74294903619024,-73.99646700742987,noise
25,40.70794982750409,-73.95422866386211,noise
25,40.68293027183319,-73.93504999741602,noise
25,40.77603407819319,-73.95603047836165,noise
25,40.729337855378795,-74.00103189937474,noise
25,40.80682249278252,-73.85819423276286,noise
25,40.77654993923606,-73.95564019312424,noise
25,40.72529184311526,-73.99247408597165,noise
25,40.82574216321642,-73.92596053576375,noise
25,40.68293027183319,-73.93504999741602,noise
25,40.8343613533865,-73.94168153766111,noise
25,40.84348353994007,-73.93428966534154,noise
25,40.71927627482662,-73.95833703772377,noise
25,40.767437815899136,-73.92062463615646,noise
25,40.65778596987497,-73.9532467064159,noise
25,40.75172243780124,-73.98071576551733,noise
25,40.71918132686732,-73.98536441323307,noise
25,40.64846321068645,-74.00075676991113,noise
25,40.71918132686732,-73.98536441323307,noise
25,40.71918132686732,-73.98536441323307,noise
25,40.74294903619024,-73.99646700742987,noise
25,40.719055549682146,-73.98983771998572,noise
25,40.71918132686732,-73.98536441323307,noise
25,40.71918132686732,-73.98536441323307,noise
25,40.8008179898468,-73.95343158864141,noise
25,40.82574216321642,-73.92596053576375,noise
25,40.68085220583943,-73.94506426530351,noise
25,40.71918132686732,-73.98536441323307,noise
25,40.82574216321642,-73.92596053576375,noise
25,40.719206040219404,-73.98544738010678,noise
25,40.85009657365551,-73.93135531363173,noise
25,40.767437815899136,-73.92062463615646,noise
25,40.69606958590012,-73.84578630467995,noise
25,40.62429808180952,-73.99753598472716,noise
25,40.81305085910166,-73.94627734861524,noise
25,40.71703310267381,-73.95643735377254,noise
25,40.75767021538976,-73.94595022878164,noise
25,40.711025075865436,-73.9502948686966,noise
25,40.73243667227844,-74.00193039104539,noise
25,40.65989186531922,-73.91213836310568,noise
25,40.71920879089708,-73.98549427689538,noise
25,40.73713255577926,-73.99032932220675,noise
25,40.73713255577926,-73.99032932220675,noise
25,40.73713255577926,-73.99032932220675,noise
25,40.71763054999556,-73.98546215373003,noise
25,40.754077297110236,-73.97993545774784,noise
25,40.71300098043798,-74.00418069316733,noise
25,40.645110313865096,-74.08540261172003,noise
25,40.705851778014875,-73.92171868395766,noise
25,40.82410396969219,-73.95284079702623,noise
25,40.6369307587444,-73.94618854253929,noise
25,40.69687592161781,-73.9656285156593,noise
25,40.674573882515034,-73.96313808568077,noise
25,40.705200112005954,-74.00868501389301,noise
25,40.83671019481097,-73.90384954850693,noise
25,40.83334462257283,-73.89383005744115,noise
25,40.86701519865037,-73.92310894630785,noise
25,40.85237108974577,-73.93462789776359,noise
25,40.71908247801238,-73.9850722286835,noise
25,40.71908247801238,-73.9850722286835,noise
25,40.71918132686732,-73.98536441323307,noise
25,40.73234787144493,-73.98493936163591,noise
25,40.719206040219404,-73.98544738010678,noise
25,40.71908247801238,-73.9850722286835,noise
25,40.72023519816055,-73.98447672523356,noise
25,40.660398593132086,-73.98037092205514,noise
25,40.71942022514535,-73.98620851645586,noise
25,40.71908247801238,-73.9850722286835,noise
25,40.71908247801238,-73.9850722286835,noise
25,40.72023519816055,-73.98447672523356,noise
25,40.71942022514535,-73.98620851645586,noise
25,40.71918132686732,-73.98536441323307,noise
25,40.73235422499571,-73.99472480706936,noise
25,40.71918132686732,-73.98536441323307,noise
25,40.71908247801238,-73.9850722286835,noise
25,40.71918132686732,-73.98536441323307,noise
25,40.7198727832869,-73.98370479877566,noise
25,40.71918132686732,-73.98536441323307,noise
25,40.703365329011284,-73.92634531031759,noise
24,40.72306557278975,-73.98907949147022,noise
24,40.713306421457915,-73.95834076924454,noise
24,40.76010264469332,-73.98397290408673,noise
24,40.75033794512198,-73.99851662818881,noise
24,40.59013616474996,-73.97389623946307,noise
24,40.62040194766659,-73.96048439959483,noise
24,40.68138728818779,-73.97707657774677,noise
24,40.68148608921542,-73.97702246202064,noise
24,40.64245761642407,-74.00141611336608,noise
24,40.68148608921542,-73.97702246202064,noise
24,40.6931330690422,-73.96920046515831,noise
24,40.71380989584407,-73.9617492581918,noise
24,40.71103930694283,-73.9585045033893,noise
24,40.720932447032666,-73.98508263707446,noise
24,40.72438593852888,-74.00936216751758,noise
24,40.72581331433994,-73.99199057532017,noise
24,40.65925236812994,-73.98843036041136,noise
24,40.67400648817749,-73.94454356723712,noise
24,40.74350338520597,-73.99422590893847,noise
24,40.71108876069082,-73.95863793354077,noise
24,40.77035052761773,-73.95120731024004,noise
24,40.86241051734046,-73.92042090094513,noise
24,40.71478751600887,-74.00935360480142,noise
24,40.74036887849795,-74.00579907987587,noise
24,40.73029727299474,-73.95326077765519,noise
24,40.71103930694283,-73.9585045033893,noise
24,40.74036887849795,-74.00579907987587,noise
24,40.68378565318995,-73.95619226076349,noise
24,40.678398779196634,-73.96789494656598,noise
24,40.85009657365551,-73.93135531363173,noise
24,40.84992098141503,-73.93147116145383,noise
24,40.720932447032666,-73.98508263707446,noise
24,40.85009657365551,-73.93135531363173,noise
24,40.68824737883683,-73.9821980845326,noise
24,40.76403289770184,-73.98247023188081,noise
24,40.74967829325735,-73.98542628688809,noise
24,40.81321173541678,-73.91676237567276,noise
24,40.75074333523982,-73.9860721005395,noise
24,40.73421762177832,-73.99025757917958,noise
24,40.65840067951994,-73.98212675686791,noise
24,40.75171836730525,-73.85539164584124,noise
24,40.77958449230725,-73.98184869740003,noise
24,40.62950457030921,-73.8990467283877,noise
24,40.76422501752884,-73.98239076286046,noise
24,40.73713255577926,-73.99032932220675,noise
24,40.81126039695278,-73.95038618529952,noise
24,40.73713255577926,-73.99032932220675,noise
24,40.74764977334016,-73.8837025340724,noise
24,40.73713255577926,-73.99032932220675,noise
24,40.81126039695278,-73.95038618529952,noise
24,40.81126609731296,-73.95780983086226,noise
24,40.685863966155644,-73.92112557588337,noise
24,40.764275025447965,-73.98691399500473,noise
24,40.77294253658627,-73.98392287870325,noise
24,40.767699792898384,-73.9819566299384,noise
24,40.62987779963744,-74.01035405258891,noise
24,40.69957784255969,-73.83235864391618,noise
24,40.7167474826252,-73.99369794520052,noise
24,40.71585549734596,-73.99495337339927,noise
24,40.73021343656091,-74.00031751167181,noise
24,40.7609484980569,-73.83274564422915,noise
24,40.75592420737431,-73.92149019360906,noise
24,40.841510828872494,-73.92223127962102,noise
24,40.71740349992278,-73.95605472789865,noise
24,40.62633744236879,-74.07543576427013,noise
24,40.75635888110986,-73.94736260891914,noise
24,40.76570600686998,-73.95704809976088,noise
24,40.72529184311526,-73.99247408597165,noise
24,40.86954933988228,-73.9163483681302,noise
24,40.854992232899,-73.92987178432652,noise
24,40.82743255982857,-73.94495408753242,noise
24,40.72279615751205,-73.98523374271049,noise
24,40.6827204207205,-73.96329222525986,noise
23,40.84628332625253,-73.92141969238732,noise
23,40.64441465669152,-74.00014774135103,noise
23,40.72143910406459,-73.78117644957746,noise
23,40.6442719279528,-73.99991351744293,noise
23,40.72844753955975,-73.98467685973567,noise
23,40.813796733775455,-73.94481724836503,noise
23,40.76192061229993,-73.99379113575196,noise
23,40.79649132058809,-73.93448412958489,noise
23,40.76386067901942,-73.98791763138829,noise
23,40.723055498595045,-73.94458212192812,noise
23,40.728596115948555,-73.98767146528662,noise
23,40.609416789566936,-73.96768681636848,noise
23,40.7230664202602,-73.94446305871432,noise
23,40.59377961415589,-73.78441056660162,noise
23,40.733109103109285,-74.00339896582334,noise
23,40.730294409657716,-73.98223736510921,noise
23,40.62945105981767,-73.97986124416929,noise
23,40.63012921168753,-73.98097066384733,noise
23,40.744628872853504,-73.9989714726553,noise
23,40.75771959875749,-73.9459032641983,noise
23,40.60446880213764,-74.14060528779393,noise
23,40.67400648817749,-73.94454356723712,noise
23,40.58886785279273,-73.8019894689454,noise
23,40.68161279804452,-73.97939480954523,noise
23,40.73234787144493,-73.98493936163591,noise
23,40.723055498595045,-73.94458212192812,noise
23,40.60564545531823,-73.95911381455132,noise
23,40.74883017707221,-73.9855130907178,noise
23,40.74883017707221,-73.9855130907178,noise
23,40.64245761642407,-74.00141611336608,noise
23,40.77155932959356,-73.9613875487246,noise
23,40.588824165589685,-73.80212281539637,noise
23,40.72141089175725,-73.99497459839357,noise
23,40.81904516756764,-73.9521434786004,noise
23,40.635581624381615,-73.99154022497738,noise
23,40.625492850596416,-73.95853967766742,noise
23,40.76010264469332,-73.98397290408673,noise
23,40.74227338168175,-73.98926760636085,noise
23,40.58886785279273,-73.8019894689454,noise
23,40.81912221216838,-73.95260948834775,noise
23,40.71703310267381,-73.95643735377254,noise
23,40.768813944594676,-73.91075637379026,noise
23,40.7222742008498,-73.98204829685373,noise
23,40.71703310267381,-73.95643735377254,noise
23,40.850214537778854,-73.93125759775839,noise
23,40.84992098141503,-73.93147116145383,noise
23,40.64846321068645,-74.00075676991113,noise
23,40.614214550119705,-73.94550810171378,noise
23,40.82574216321642,-73.92596053576375,noise
23,40.73249705846839,-74.0018329711023,noise
23,40.73243667227844,-74.00193039104539,noise
23,40.83250449856821,-73.89658498936322,noise
23,40.6175637117159,-73.94098846109875,noise
23,40.703818970933284,-73.94207345177706,noise
23,40.703818970933284,-73.94207345177706,noise
23,40.83812039627257,-73.944797072807,noise
23,40.71274563665573,-74.00600949796177,noise
23,40.70176329205507,-73.9235267591974,noise
23,40.69670481050936,-73.91968105947457,noise
23,40.68908652758479,-73.95812873194937,noise
23,40.705851778014875,-73.92171868395766,noise
23,40.81300139514403,-73.94615094838177,noise
23,40.841510828872494,-73.92223127962102,noise
23,40.70176329205507,-73.9235267591974,noise
23,40.760045034169664,-73.8783637940509,noise
23,40.71585549734596,-73.99495337339927,noise
23,40.784246252459596,-73.97382013953211,noise
23,40.71562216096239,-73.99427521917184,noise
23,40.7193491704373,-73.84262277024277,noise
23,40.784246252459596,-73.97382013953211,noise
23,40.71085753881092,-73.96491071923214,noise
23,40.76881830636573,-73.93344634989465,noise
23,40.63980683172786,-73.95130636951028,noise
23,40.805639430595974,-73.96618642162706,noise
23,40.88674715264557,-73.85716661604137,noise
23,40.84706204129148,-73.938175252836,noise
23,40.725978270589856,-74.00133490741577,noise
23,40.76045412454783,-73.91527612392564,noise
23,40.711757186204686,-73.942787970944,noise
23,40.88674715264557,-73.85716661604137,noise
23,40.66797515538532,-73.98730056986984,noise
23,40.69957784255969,-73.83235864391618,noise
23,40.72400263455819,-73.95106807164736,noise
23,40.699123152287065,-73.91611501669048,noise
23,40.639529600748716,-73.95128855589117,noise
23,40.58073896590756,-73.8339529452123,noise
23,40.76045412454783,-73.91527612392564,noise
23,40.612564617355595,-74.03388145927545,noise
23,40.76299833549333,-73.98387835084579,noise
23,40.645102551930364,-73.97047304550979,noise
23,40.72581056958299,-73.99199057565006,noise
23,40.85359837276129,-73.93061428416208,noise
23,40.758974640414664,-73.91899955159224,noise
23,40.84337525456916,-73.90493864000894,noise
22,40.68643832001136,-73.96826246480775,noise
22,40.875573124449986,-73.91156770028746,noise
22,40.711443133286814,-73.94609231833418,noise
22,40.68280562652516,-73.96366354716633,noise
22,40.84337525456916,-73.90493864000894,noise
22,40.68640270041725,-73.96848964192199,noise
22,40.599580798941275,-73.98996033407023,noise
22,40.68642736277884,-73.96834179582274,noise
22,40.68640270041725,-73.96848964192199,noise
22,40.70727996562436,-73.95387925971505,noise
22,40.76010264469332,-73.98397290408673,noise
22,40.689350739029145,-73.81613264073687,noise
22,40.79585513226929,-73.9355285213493,noise
22,40.875886694591905,-73.91245320173718,noise
22,40.66064330544147,-73.96062996504574,noise
22,40.814552127894814,-73.92624754696546,noise
22,40.70314671573155,-73.98786371611006,noise
22,40.75846662998338,-73.842032219064,noise
22,40.65780241585331,-73.98277206373291,noise
22,40.76045412454783,-73.91527612392564,noise
22,40.66257854139589,-73.94732487429349,noise
22,40.80279815154175,-73.95654015432075,noise
22,40.90085198617899,-73.85487907500377,noise
22,40.75846662998338,-73.842032219064,noise
22,40.67696653437602,-73.98333313058772,noise
22,40.75846662998338,-73.842032219064,noise
22,40.671662601079895,-73.95091901534035,noise
22,40.75846662998338,-73.842032219064,noise
22,40.68672158793603,-73.9842681831406,noise
22,40.89119556225286,-73.89480824203164,noise
22,40.730528071927196,-73.98473411098625,noise
22,40.71184860073022,-73.78986498358812,noise
22,40.63597510716587,-73.97814064814625,noise
22,40.64269519421472,-73.9697750599414,noise
22,40.587565936495416,-73.81125352932968,noise
22,40.82326405406118,-73.95276190334795,noise
22,40.58537563265823,-73.80962159666338,noise
22,40.84858654150406,-73.91805909217241,noise
22,40.802853031063144,-73.95650038621442,noise
22,40.76676987990434,-73.97118443967818,noise
22,40.82293266828827,-73.94806508897528,noise
22,40.71032775626225,-73.9499491155834,noise
22,40.65941368624181,-73.87079091532641,noise
22,40.669736544148705,-73.93103266028581,noise
22,40.66364414125535,-73.87393664969326,noise
22,40.85359837276129,-73.93061428416208,noise
22,40.66179374325349,-73.98583115701055,noise
22,40.87177985276171,-73.91889829592715,noise
22,40.802853031063144,-73.95650038621442,noise
22,40.70314671573155,-73.98786371611006,noise
22,40.88668276147905,-73.90039215184134,noise
22,40.84348353994007,-73.93428966534154,noise
22,40.657645094265085,-73.87489588180901,noise
